-0.0910308,0.0910678
-0.091021,0.091053
-0.0910131,0.0910457
-0.0910094,0.0910454
-0.0909996,0.0910323
-0.0909958,0.0910317
-0.0909895,0.0910238
-0.0909828,0.0910163
-0.0909758,0.0910092
-0.0909688,0.0910026
-0.0909619,0.0909963
-0.0909552,0.0909904
-0.0909494,0.0909842
-0.0909437,0.0909802
-0.0909431,0.0909836
-0.0909371,0.0909783
-0.0909301,0.0909699
-0.0909228,0.0909622
-0.0909194,0.0909588
-0.0909135,0.0909521
-0.0909069,0.0909454
-0.090908,0.090945
-0.0909106,0.0909482
-0.0909092,0.0909468
-0.0909153,0.0909479
-0.0909115,0.0909489
-0.0909134,0.0909416
-0.0909127,0.0909449
-0.0909184,0.0909449
-0.0909161,0.0909083
-0.0909124,0.0909352
-0.0909045,0.090932
-0.090893,0.0909283
-0.090878,0.0909197
-0.0908644,0.0909119
-0.0908638,0.0908651
-0.090864,0.0909048
-0.0908589,0.0909082
-0.0908504,0.0909062
-0.0908483,0.0908978
-0.090846,0.0908948
-0.0908516,0.090886
-0.0908519,0.0908953
-0.0908558,0.0908872
-0.0908563,0.0908928
-0.090856,0.0908918
-0.0908608,0.090889
-0.090861,0.0908985
-0.0908605,0.0908959
-0.0908642,0.0908912
-0.0908669,0.0908961
-0.0908688,0.0908976
-0.0908694,0.0909011
-0.0908734,0.0908979
-0.0908762,0.0909033
-0.0908738,0.0909133
-0.0908753,0.0909017
-0.0908802,0.0909019
-0.0908836,0.0909091
-0.0908851,0.090915
-0.0908888,0.0909103
-0.0908917,0.0909172
-0.0908958,0.0909152
-0.0909016,0.0909183
-0.0909045,0.090927
-0.0909076,0.0909279
-0.0909063,0.0909041
-0.0909191,0.0908915
-0.0909096,0.0909555
-0.0908945,0.0909613
-0.0908788,0.0909595
-0.0908657,0.0909624
-0.0908534,0.090927
-0.0908499,0.0909278
-0.0908618,0.091025
-0.0908598,0.0909578
-0.090873,0.0910306
-0.0909009,0.0911487
-0.0909354,0.0912889
-0.0909758,0.091451
-0.0910256,0.091576
-0.0910855,0.0917507
-0.0911526,0.0919175
-0.0912259,0.0921055
-0.0913061,0.0922861
-0.0913918,0.0924823
-0.0914864,0.0926776
-0.0915901,0.0928846
-0.0400108,0.0421362
-0.0301247,0.0519879
-0.0283683,0.0534526
-0.0281346,0.0537104
-0.0281155,0.0538137
-0.0281265,0.0539005
-0.0281458,0.0539866
-0.0281651,0.054076
-0.028198,0.0541615
-0.0282353,0.0542497
-0.0282882,0.0543298
-0.0283654,0.0543906
-0.0284613,0.0544322
-0.0285717,0.0544629
-0.0286803,0.0544975
-0.0288011,0.0545279
-0.0289186,0.0545624
-0.0290475,0.0545927
-0.0291751,0.0546273
-0.0293018,0.0546652
-0.0294254,0.0547056
-0.0295621,0.0547415
-0.0296967,0.0547813
-0.0298367,0.0548162
-0.0299669,0.0548625
-0.0300881,0.0549142
-0.0302163,0.0549609
-0.030344,0.0550081
-0.0304671,0.0550537
-0.0305907,0.0550956
-0.0307229,0.0551333
-0.0308515,0.0551734
-0.0309774,0.0552118
-0.0311226,0.0552366
-0.0312401,0.0552817
-0.0313716,0.0553196
-0.0315116,0.0553566
-0.0316544,0.0553962
-0.03179,0.0554424
-0.0319414,0.0554807
-0.0320718,0.0555337
-0.0322244,0.0555727
-0.0323817,0.0556118
-0.0325373,0.0556482
-0.0326851,0.0556978
-0.0328212,0.0557583
-0.0329624,0.0558142
-0.0330997,0.0558694
-0.0332476,0.0559174
-0.0333852,0.0559681
-0.0335311,0.0560115
-0.0336754,0.0560561
-0.0338291,0.0560952
-0.0339782,0.0561302
-0.0341203,0.0561737
-0.034272,0.0562157
-0.0344198,0.0562633
-0.0345738,0.0563082
-0.0347375,0.0563493
-0.0348985,0.0563958
-0.0350587,0.0564419
-0.0352402,0.0564671
-0.0354063,0.056508
-0.0355532,0.056571
-0.0357013,0.056632
-0.0358506,0.0566879
-0.0360093,0.0567362
-0.0361674,0.0567836
-0.0363274,0.0568286
-0.0364894,0.0568725
-0.0366475,0.0569155
-0.0368166,0.0569413
-0.0369932,0.0569631
-0.0371443,0.0570118
-0.0373034,0.0570582
-0.0374718,0.0571026
-0.0376451,0.0571475
-0.0378167,0.057196
-0.0379844,0.0572474
-0.038172,0.0572851
-0.0383505,0.0573331
-0.0385358,0.0573735
-0.0387215,0.0574165
-0.0388931,0.0574749
-0.0390678,0.0575299
-0.0392421,0.0575836
-0.0394165,0.0576346
-0.0395927,0.0576816
-0.0397728,0.0577253
-0.0399482,0.0577709
-0.0401288,0.0578105
-0.0403167,0.0578415
-0.0404916,0.0578828
-0.0406759,0.0579208
-0.0408649,0.0579604
-0.0410486,0.0580081
-0.0412411,0.058049
-0.0414362,0.0580903
-0.0416317,0.0581342
-0.0418339,0.0581751
-0.0420349,0.0582187
-0.0422402,0.0582546
-0.0424388,0.0582979
-0.0426266,0.0583555
-0.0428219,0.0584076
-0.0430091,0.0584638
-0.0432057,0.058509
-0.0434002,0.0585548
-0.0436028,0.0585936
-0.0437965,0.0586387
-0.0439995,0.058673
-0.0442057,0.0587006
-0.0444105,0.0587307
-0.044604,0.0587778
-0.0448118,0.058814
-0.0450149,0.0588583
-0.045226,0.0588952
-0.0454392,0.058933
-0.0456595,0.0589667
-0.0458771,0.059007
-0.046094,0.0590477
-0.0463237,0.0590701
-0.046546,0.0591035
-0.0467491,0.059162
-0.0469584,0.0592125
-0.0471704,0.0592596
-0.0473881,0.0593
-0.0476068,0.05934
-0.0478225,0.0593807
-0.048042,0.0594153
-0.0482642,0.0594463
-0.0484849,0.0594719
-0.0487128,0.0594872
-0.0489264,0.0595289
-0.0491469,0.059565
-0.0493737,0.0595967
-0.0496088,0.0596225
-0.0498448,0.0596499
-0.0500857,0.059665
-0.0503161,0.0596982
-0.0505435,0.0597395
-0.0507715,0.0597802
-0.0510031,0.0598149
-0.0512373,0.0598459
-0.0514677,0.0598783
-0.0517076,0.0598973
-0.0519468,0.0599114
-0.052186,0.0599215
-0.0524189,0.059946
-0.0526477,0.0599823
-0.0528919,0.0600021
-0.0531367,0.0600285
-0.0533815,0.0600569
-0.0536347,0.0600755
-0.0538878,0.060099
-0.0541449,0.0601183
-0.0543988,0.0601403
-0.0546539,0.06016
-0.0549041,0.0601921
-0.055152,0.0602268
-0.055405,0.0602525
-0.0556564,0.0602798
-0.0559122,0.0602993
-0.0561695,0.060318
-0.0564241,0.0603398
-0.0566819,0.0603523
-0.0569407,0.06036
-0.0571997,0.0603672
-0.0574554,0.0603868
-0.0577193,0.0603975
-0.0579857,0.0604104
-0.058252,0.0604267
-0.0585235,0.0604333
-0.0587991,0.0604301
-0.0590689,0.0604428
-0.0593355,0.0604655
-0.0596019,0.0604868
-0.0598726,0.0604988
-0.0601443,0.0605104
-0.0604157,0.0605207
-0.0606908,0.0605217
-0.0609646,0.060521
-0.0612364,0.0605194
-0.0615107,0.0605215
-0.0617886,0.0605272
-0.0620697,0.0605314
-0.0623554,0.0605304
-0.0626393,0.0605378
-0.0629286,0.0605334
-0.0632195,0.0605333
-0.0635116,0.0605312
-0.0638053,0.0605175
-0.0640933,0.0605154
-0.0643784,0.0605275
-0.0646645,0.0605425
-0.0649538,0.0605482
-0.0652454,0.0605509
-0.0655398,0.0605475
-0.0658352,0.0605443
-0.0661315,0.0605389
-0.0664264,0.0605344
-0.0667226,0.0605109
-0.0670171,0.06049
-0.0673087,0.0604852
-0.0676054,0.0604733
-0.0679082,0.0604613
-0.068214,0.0604513
-0.0685209,0.0604418
-0.068829,0.0604217
-0.0691378,0.0604052
-0.0694464,0.0603994
-0.0697564,0.0603855
-0.0700667,0.0603778
-0.070378,0.060359
-0.0706906,0.0603443
-0.0710033,0.0603235
-0.0713162,0.0602978
-0.0716287,0.0602725
-0.0719442,0.060245
-0.0722626,0.0602283
-0.0725826,0.0602015
-0.0729059,0.0601742
-0.0732309,0.060141
-0.0735552,0.0601072
-0.0738783,0.0600829
-0.0742032,0.0600622
-0.0745296,0.0600423
-0.0748567,0.060016
-0.0751851,0.0599911
-0.0755136,0.0599551
-0.0758444,0.0599235
-0.0761718,0.0598804
-0.0764989,0.059845
-0.0768273,0.0598059
-0.0771627,0.059779
-0.0774977,0.0597359
-0.077838,0.0596978
-0.0781788,0.0596526
-0.0785229,0.0596145
-0.0788664,0.0595687
-0.0792123,0.059526
-0.0795539,0.0594755
-0.0798947,0.0594363
-0.080237,0.0594033
-0.0805839,0.0593712
-0.0809326,0.0593366
-0.0812813,0.0592932
-0.0816329,0.0592484
-0.0819855,0.0592025
-0.0823398,0.0591596
-0.0826903,0.0591057
-0.0830392,0.0590471
-0.0833851,0.0589892
-0.0837335,0.0589364
-0.0840859,0.0588822
-0.0844471,0.0588372
-0.0848048,0.0587762
-0.0851659,0.058713
-0.0855269,0.0586514
-0.085889,0.058594
-0.0862566,0.0585449
-0.0866223,0.0584893
-0.0869907,0.0584329
-0.087359,0.058373
-0.0877289,0.0583124
-0.088098,0.0582481
-0.0884651,0.0581799
-0.0888316,0.0581115
-0.089203,0.0580468
-0.0895724,0.0579715
-0.0899521,0.0579055
-0.0903271,0.0578307
-0.0907052,0.0577556
-0.0910872,0.0576845
-0.0914703,0.057614
-0.0918533,0.0575419
-0.0922278,0.0574597
-0.0926046,0.0573832
-0.0929911,0.0573188
-0.0933781,0.0572508
-0.0937663,0.0571787
-0.0941584,0.0571078
-0.094547,0.0570299
-0.0949403,0.0569541
-0.0953297,0.0568717
-0.0957235,0.0567916
-0.0961092,0.056704
-0.0964905,0.0566125
-0.0968873,0.0565344
-0.0972783,0.0564455
-0.0976738,0.0563551
-0.0980783,0.0562715
-0.0984744,0.0561785
-0.0988598,0.0560766
-0.0992623,0.0559932
-0.0996615,0.0559047
-0.10007,0.0558192
-0.100479,0.055733
-0.100884,0.055639
-0.101295,0.0555478
-0.101699,0.0554497
-0.102099,0.0553491
-0.102495,0.0552491
-0.102896,0.0551516
-0.103305,0.0550551
-0.103715,0.0549549
-0.104125,0.0548491
-0.104538,0.0547436
-0.104958,0.0546428
-0.105375,0.0545379
-0.105793,0.0544329
-0.106205,0.054325
-0.106618,0.0542178
-0.107044,0.0541191
-0.107471,0.0540195
-0.107893,0.0539122
-0.108324,0.053809
-0.108749,0.0537001
-0.109181,0.0535931
-0.109606,0.0534801
-0.110038,0.0533696
-0.11046,0.0532531
-0.110886,0.053138
-0.111313,0.0530209
-0.111739,0.0529
-0.112169,0.052779
-0.112608,0.0526627
-0.113039,0.0525412
-0.113464,0.052418
-0.113892,0.0522968
-0.114333,0.0521802
-0.114782,0.0520666
-0.11522,0.051944
-0.115667,0.0518238
-0.116106,0.0516981
-0.116549,0.0515731
-0.116987,0.0514471
-0.117416,0.0513173
-0.117853,0.0511881
-0.118308,0.0510639
-0.118747,0.0509296
-0.119198,0.0507988
-0.119629,0.0506604
-0.120033,0.0505202
-0.120416,0.0503856
-0.120776,0.0502564
-0.121113,0.050133
-0.121426,0.0500166
-0.121728,0.0499124
-0.122005,0.0498125
-0.122261,0.0497193
-0.122488,0.0496281
-0.122703,0.0495479
-0.122895,0.0494739
-0.123058,0.0494048
-0.123203,0.0493441
-0.123324,0.0492889
-0.12343,0.0492431
-0.123516,0.049204
-0.123582,0.0491703
-0.123627,0.0491387
-0.123675,0.0491191
-0.123704,0.0491012
-0.123715,0.0490847
-0.12372,0.0490734
-0.123717,0.0490643
-0.123717,0.0490608
-0.123723,0.0490634
-0.123714,0.0490602
-0.123712,0.0490592
-0.123712,0.0490593
-0.123714,0.0490603
-0.123714,0.0490607
-0.123714,0.04906
-0.123716,0.0490601
-0.123718,0.0490601
-0.123723,0.0490625
-0.123718,0.0490597
-0.123721,0.0490604
-0.12372,0.0490592
-0.123721,0.0490586
-0.123723,0.0490583
-0.123726,0.0490601
-0.123722,0.0490567
-0.123728,0.0490585
-0.123725,0.0490564
-0.12373,0.0490581
-0.123727,0.0490562
-0.12373,0.0490568
-0.123729,0.0490558
-0.12373,0.0490552
-0.123731,0.0490545
-0.123734,0.0490552
-0.123734,0.0490535
-0.123738,0.0490542
-0.123743,0.0490549
-0.123772,0.049061
-0.12382,0.0490682
-0.123892,0.0490734
-0.123993,0.0490758
-0.124116,0.0490718
-0.124255,0.049059
-0.124409,0.0490357
-0.124577,0.0490021
-0.124764,0.0489605
-0.124972,0.048912
-0.125201,0.0488561
-0.125443,0.0487901
-0.125709,0.0487177
-0.125988,0.0486356
-0.126281,0.0485432
-0.1266,0.048446
-0.126919,0.0483342
-0.12726,0.0482165
-0.127627,0.0480949
-0.128016,0.0479677
-0.128416,0.0478305
-0.128839,0.0476895
-0.129265,0.0475403
-0.129693,0.0473855
-0.130105,0.0472286
-0.130545,0.0470792
-0.130972,0.046924
-0.131397,0.0467663
-0.131822,0.0466086
-0.132247,0.0464515
-0.132598,0.046279
-0.133019,0.0461321
-0.133461,0.0459863
-0.133892,0.0458344
-0.134298,0.0456733
-0.134702,0.0455166
-0.135097,0.0453596
-0.135536,0.045213
-0.135987,0.0450666
-0.136422,0.0449112
-0.136875,0.0447603
-0.137324,0.0446083
-0.137764,0.0444524
-0.138216,0.0443017
-0.138658,0.0441479
-0.1391,0.0439939
-0.139545,0.0438422
-0.139942,0.0436807
-0.140396,0.0435351
-0.140839,0.0433837
-0.141276,0.0432284
-0.141728,0.0430763
-0.14217,0.0429201
-0.14262,0.0427667
-0.143049,0.0426124
-0.14342,0.0424506
-0.14383,0.0423043
-0.144287,0.0421649
-0.144756,0.0420237
-0.145222,0.0418788
-0.145686,0.0417327
-0.146146,0.0415844
-0.146599,0.0414335
-0.147061,0.041286
-0.147512,0.0411347
-0.147977,0.0409889
-0.148437,0.0408429
-0.148886,0.0406929
-0.149351,0.0405484
-0.149797,0.0404005
-0.150212,0.0402494
-0.150636,0.0401033
-0.151115,0.0399666
-0.151573,0.0398212
-0.152043,0.0396772
-0.152497,0.0395276
-0.152939,0.0393782
-0.15333,0.0392281
-0.15378,0.0390909
-0.154259,0.0389558
-0.154724,0.0388127
-0.155201,0.038671
-0.155675,0.0385279
-0.156157,0.038388
-0.156626,0.0382447
-0.157101,0.0381036
-0.157579,0.037965
-0.158043,0.037823
-0.158512,0.0376822
-0.158982,0.0375447
-0.159397,0.0374008
-0.159805,0.0372603
-0.16026,0.0371289
-0.160723,0.036994
-0.161214,0.0368606
-0.161686,0.0367201
-0.162147,0.0365775
-0.162581,0.036434
-0.163064,0.0362997
-0.163555,0.0361652
-0.164051,0.036032
-0.16453,0.0358944
-0.165012,0.0357573
-0.165503,0.0356237
-0.165989,0.0354897
-0.16647,0.0353554
-0.166953,0.0352224
-0.16743,0.0350881
-0.167886,0.0349536
-0.168346,0.0348224
-0.168838,0.0346941
-0.169313,0.03456
-0.169796,0.0344267
-0.17028,0.0342932
-0.17077,0.034161
-0.17124,0.0340244
-0.171712,0.033891
-0.172139,0.033757
-0.172613,0.0336306
-0.17311,0.0335049
-0.173597,0.0333743
-0.17411,0.03325
-0.174596,0.0331196
-0.175105,0.0329958
-0.175579,0.0328651
-0.176036,0.0327376
-0.176495,0.0326134
-0.176986,0.032491
-0.177485,0.0323673
-0.17797,0.0322385
-0.178466,0.0321109
-0.178954,0.0319819
-0.179427,0.0318533
-0.17991,0.0317247
-0.180425,0.0316023
-0.180926,0.0314774
-0.181439,0.0313563
-0.181931,0.0312312
-0.182448,0.0311132
-0.182942,0.030991
-0.183443,0.0308712
-0.183939,0.0307528
-0.18441,0.0306329
-0.184912,0.0305179
-0.185405,0.0303994
-0.1859,0.03028
-0.186391,0.0301596
-0.186885,0.030039
-0.187382,0.0299188
-0.187864,0.0297971
-0.18833,0.0296763
-0.188807,0.029558
-0.189316,0.0294417
-0.189839,0.0293281
-0.190351,0.0292128
-0.190876,0.0291024
-0.191371,0.0289863
-0.191878,0.0288736
-0.192392,0.028763
-0.192904,0.0286556
-0.193356,0.028542
-0.193839,0.028435
-0.194334,0.0283247
-0.19485,0.0282165
-0.195352,0.0281052
-0.195843,0.0279919
-0.19636,0.0278827
-0.196849,0.0277686
-0.19735,0.0276563
-0.197829,0.0275415
-0.198301,0.027431
-0.198786,0.0273239
-0.199298,0.0272159
-0.199826,0.0271097
-0.200346,0.0270022
-0.200884,0.0269003
-0.20139,0.0267931
-0.20192,0.0266927
-0.202421,0.0265872
-0.202931,0.0264875
-0.20339,0.0263851
-0.203859,0.0262859
-0.204368,0.0261885
-0.204868,0.0260864
-0.205373,0.025983
-0.205909,0.0258839
-0.206411,0.0257804
-0.206885,0.0256761
-0.207397,0.0255766
-0.20792,0.0254779
-0.208441,0.0253799
-0.208952,0.0252806
-0.209482,0.0251863
-0.210003,0.025092
-0.210513,0.0249974
-0.211,0.0249026
-0.211511,0.0248126
-0.212025,0.024721
-0.212513,0.0246239
-0.213031,0.0245306
-0.21353,0.0244341
-0.214039,0.024339
-0.214552,0.0242446
-0.215061,0.0241492
-0.215547,0.0240513
-0.216026,0.0239553
-0.216518,0.0238612
-0.217043,0.0237686
-0.217578,0.0236778
-0.218119,0.0235897
-0.218652,0.0235017
-0.21917,0.0234125
-0.2197,0.0233273
-0.220219,0.0232411
-0.220734,0.0231563
-0.221216,0.0230712
-0.221723,0.0229911
-0.222254,0.0229113
-0.222744,0.0228244
-0.223259,0.0227406
-0.223773,0.0226556
-0.224259,0.0225677
-0.224728,0.0224821
-0.22525,0.0224021
-0.225763,0.0223177
-0.226306,0.0222388
-0.226834,0.0221591
-0.227364,0.0220812
-0.227886,0.0220037
-0.228402,0.0219277
-0.228881,0.0218532
-0.229361,0.0217798
-0.229883,0.0217071
-0.230391,0.0216302
-0.230922,0.021556
-0.231423,0.0214778
-0.231946,0.0214026
-0.23244,0.0213231
-0.232954,0.0212462
-0.23344,0.0211669
-0.233903,0.0210904
-0.234371,0.0210145
-0.234892,0.0209427
-0.23543,0.0208707
-0.23597,0.0207985
-0.236523,0.0207303
-0.237066,0.0206632
-0.23759,0.020595
-0.238114,0.0205284
-0.238624,0.0204617
-0.239117,0.0203957
-0.239644,0.0203357
-0.240156,0.0202719
-0.240654,0.0202055
-0.241166,0.0201403
-0.241689,0.0200765
-0.242182,0.0200088
-0.242685,0.0199421
-0.243204,0.019877
-0.243691,0.0198083
-0.244172,0.0197417
-0.244684,0.0196803
-0.245193,0.019615
-0.245738,0.0195553
-0.246281,0.0194973
-0.246791,0.0194355
-0.24733,0.0193798
-0.247854,0.0193237
-0.248381,0.0192698
-0.248897,0.019217
-0.24936,0.0191613
-0.249874,0.019113
-0.250387,0.0190615
-0.250888,0.0190073
-0.251414,0.0189559
-0.25192,0.0189023
-0.252427,0.0188489
-0.252916,0.0187928
-0.253445,0.0187413
-0.253898,0.0186849
-0.254247,0.018629
-0.254601,0.0185798
-0.25488,0.0185299
-0.255105,0.018483
-0.255313,0.0184385
-0.255491,0.018396
-0.255661,0.0183558
-0.2558,0.0183182
-0.25591,0.0182832
-0.255982,0.0182496
-0.256014,0.0182176
-0.256032,0.018187
-0.256025,0.018159
-0.256013,0.0181352
-0.255993,0.018116
-0.255921,0.0180972
-0.25587,0.0180843
-0.25581,0.018073
-0.255774,0.0180667
-0.255715,0.018062
-0.255683,0.0180593
-0.255678,0.0180588
-0.255656,0.0180572
-0.255648,0.0180555
-0.255665,0.0180552
-0.255667,0.0180532
-0.255689,0.0180528
-0.25569,0.0180508
-0.255691,0.0180487
-0.255712,0.0180485
-0.25571,0.0180462
-0.255711,0.0180442
-0.255713,0.0180423
-0.255734,0.0180418
-0.255738,0.0180399
-0.25575,0.0180389
-0.25577,0.0180383
-0.255767,0.0180363
-0.255764,0.018034
-0.255746,0.0180304
-0.255799,0.0180316
-0.255802,0.0180295
-0.255778,0.0180258
-0.255794,0.0180246
-0.255799,0.0180222
-0.255801,0.0180201
-0.255837,0.0180204
-0.255833,0.0180187
-0.255807,0.0180154
-0.255823,0.0180146
-0.255826,0.0180128
-0.255862,0.0180131
-0.255841,0.0180099
-0.255871,0.0180095
-0.255869,0.0180071
-0.255843,0.0180035
-0.255877,0.0180028
-0.255879,0.0180004
-0.255878,0.0179978
-0.255911,0.017997
-0.25589,0.0179931
-0.255882,0.0179902
-0.255906,0.0179884
-0.255945,0.0179875
-0.255923,0.0179835
-0.255935,0.0179814
-0.255914,0.0179774
-0.25595,0.017976
-0.255966,0.0179736
